operation_id,timestamp,conteneur_id,type_operation,zone,engin,duree_minutes,operateur,urgence,erreur,completed
OP001228,2026-01-09 10:43:30.589792,CONT000427,CHARGEMENT_CAMION,QUAI_2_ROUTIER,TRACTEUR_07,33.4,OPE010,False,False,True
OP001229,2026-01-09 22:00:00.268983,CONT000561,DECONSOLIDATION,QUAI_1_FERROVIAIRE,GERBEUR_12,110.2,OPE006,False,False,True
OP001230,2026-01-09 12:48:01.903467,CONT002382,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_04,34.6,OPE012,False,False,True
OP001231,2026-01-09 12:43:56.132036,CONT004618,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_03,22.8,OPE011,False,False,True
OP001232,2026-01-09 17:35:18.442412,CONT001859,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,PORTIQUE_01,16.8,OPE010,False,False,True
OP001233,2026-01-09 20:19:49.943436,CONT004220,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_10,15.4,OPE002,False,False,True
OP001234,2026-01-09 09:51:44.507049,CONT003652,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,PORTIQUE_04,14.2,OPE003,False,False,True
OP001235,2026-01-09 20:12:35.566635,CONT003167,CHARGEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_12,27.0,OPE010,False,False,True
OP001236,2026-01-09 19:39:19.552151,CONT000405,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_06,5.6,OPE013,False,False,False
OP001237,2026-01-09 11:31:26.957162,CONT003474,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,TRACTEUR_06,40.5,OPE017,False,False,True
OP001238,2026-01-09 15:23:21.610053,CONT003646,REGROUPEMENT,QUAI_2_ROUTIER,GERBEUR_03,123.1,OPE018,False,False,True
OP001239,2026-01-09 13:39:48.945076,CONT001551,REGROUPEMENT,AIRE_REGROUPEMENT,TRACTEUR_06,50.7,OPE005,False,False,True
OP001240,2026-01-09 16:11:07.009406,CONT003380,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,TRACTEUR_07,52.8,OPE022,False,False,True
OP001241,2026-01-09 11:16:18.983237,CONT001585,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_07,28.4,OPE012,False,False,True
OP001242,2026-01-09 20:08:08.141134,CONT002178,TRANSFERT_ZONE,ZONE_B_STOCKAGE,TRACTEUR_06,22.7,OPE017,False,False,True
OP001243,2026-01-09 11:51:46.575920,CONT003126,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_01,21.4,OPE004,False,False,True
OP001244,2026-01-09 08:59:03.967018,CONT000278,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_06,33.1,OPE005,False,False,True
OP001245,2026-01-09 13:07:47.797036,CONT004197,MAINTENANCE,ZONE_A_STOCKAGE,GERBEUR_10,134.8,OPE016,False,False,True
OP001246,2026-01-09 15:03:32.064926,CONT004998,TRANSFERT_ZONE,ZONE_C_DANGEREUX,TRACTEUR_04,6.0,OPE023,False,False,True
OP001247,2026-01-09 17:53:12.867219,CONT004271,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,TRACTEUR_01,42.0,OPE002,False,False,True
OP001248,2026-01-09 12:16:21.353760,CONT000293,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_12,18.1,OPE009,False,False,True
OP001249,2026-01-09 10:22:04.098816,CONT002686,INSPECTION_DOUANE,ZONE_A_STOCKAGE,GERBEUR_10,67.0,OPE018,False,False,True
OP001250,2026-01-09 13:59:53.975822,CONT003118,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,TRACTEUR_06,60.3,OPE014,False,False,True
OP001251,2026-01-09 09:53:44.713559,CONT004165,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_02,49.0,OPE014,False,False,True
OP001252,2026-01-09 14:51:55.310179,CONT004819,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_11,26.4,OPE004,False,False,True
OP001253,2026-01-09 17:20:21.405241,CONT000317,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_09,43.4,OPE002,False,False,True
OP001254,2026-01-09 15:01:30.287213,CONT002084,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_08,37.3,OPE007,False,False,True
OP001255,2026-01-09 09:26:46.037384,CONT004183,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,PORTIQUE_03,6.8,OPE012,False,False,True
OP001256,2026-01-09 10:11:12.289971,CONT003124,TRANSFERT_ZONE,ZONE_C_DANGEREUX,GERBEUR_12,13.4,OPE023,False,True,True
OP001257,2026-01-09 13:26:39.972320,CONT001399,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,TRACTEUR_04,62.6,OPE003,False,False,True
OP001258,2026-01-09 16:53:07.216089,CONT004014,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_02,67.3,OPE009,False,True,True
OP001259,2026-01-09 08:29:55.571545,CONT001100,MAINTENANCE,AIRE_DECONSOLIDATION,GERBEUR_05,89.9,OPE001,False,False,True
OP001260,2026-01-09 15:51:11.061926,CONT003262,DECONSOLIDATION,QUAI_2_ROUTIER,TRACTEUR_07,140.7,OPE002,True,False,True
OP001261,2026-01-09 15:48:08.285875,CONT003432,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_10,47.6,OPE002,False,False,True
OP001262,2026-01-09 20:32:33.151185,CONT002571,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_05,18.0,OPE020,False,False,True
OP001263,2026-01-09 11:59:42.175961,CONT004078,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_08,16.8,OPE018,False,False,True
OP001264,2026-01-09 10:42:41.605605,CONT000873,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,PORTIQUE_02,11.2,OPE023,False,True,True
OP001265,2026-01-09 15:45:24.569217,CONT003631,INSPECTION_DOUANE,QUAI_3_FLUVIAL,TRACTEUR_02,72.9,OPE025,False,False,True
OP001266,2026-01-09 13:09:36.525148,CONT004478,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_03,32.7,OPE013,False,False,True
OP001267,2026-01-09 14:19:07.595570,CONT002046,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_04,23.9,OPE013,False,False,True
OP001268,2026-01-09 13:34:17.201138,CONT001531,INSPECTION_DOUANE,ZONE_C_DANGEREUX,GERBEUR_09,72.0,OPE020,False,False,True
OP001269,2026-01-10 16:56:30.337870,CONT002662,INSPECTION_DOUANE,QUAI_2_ROUTIER,TRACTEUR_02,60.6,OPE014,False,False,True
OP001270,2026-01-10 12:48:04.321282,CONT000690,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_05,36.1,OPE017,False,False,True
OP001271,2026-01-10 09:55:02.490314,CONT001621,MAINTENANCE,AIRE_REGROUPEMENT,GERBEUR_07,143.3,OPE006,True,False,True
OP001272,2026-01-10 09:53:07.072212,CONT003330,INSPECTION_DOUANE,AIRE_DECONSOLIDATION,PORTIQUE_04,23.3,OPE009,False,True,True
OP001273,2026-01-10 12:59:41.576222,CONT003907,REGROUPEMENT,ZONE_A_STOCKAGE,PORTIQUE_03,72.4,OPE014,False,False,True
OP001274,2026-01-10 18:09:41.327419,CONT003247,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_06,19.1,OPE016,False,False,True
OP001275,2026-01-10 06:00:00.672113,CONT000449,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_07,23.8,OPE006,False,False,True
OP001276,2026-01-10 13:26:49.727047,CONT000530,INSPECTION_DOUANE,AIRE_DECONSOLIDATION,GERBEUR_11,46.8,OPE023,False,False,True
OP001277,2026-01-10 14:41:58.293750,CONT001236,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_01,9.3,OPE014,False,False,True
OP001278,2026-01-10 14:17:07.441111,CONT004497,DECONSOLIDATION,AIRE_REGROUPEMENT,TRACTEUR_01,73.1,OPE025,False,False,True
OP001279,2026-01-10 09:05:23.591835,CONT003972,TRANSFERT_ZONE,QUAI_2_ROUTIER,PORTIQUE_04,15.2,OPE025,False,False,True
OP001280,2026-01-10 12:29:39.343385,CONT001228,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,GERBEUR_05,45.7,OPE011,False,False,True
OP001281,2026-01-10 12:43:59.300659,CONT000375,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_11,11.7,OPE016,False,False,True
OP001282,2026-01-10 15:00:16.775613,CONT004417,DECONSOLIDATION,AIRE_REGROUPEMENT,PORTIQUE_01,146.3,OPE005,False,False,True
OP001283,2026-01-10 10:27:58.135732,CONT004314,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_11,20.4,OPE009,False,False,True
OP001284,2026-01-10 12:06:14.752345,CONT001385,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,PORTIQUE_02,50.0,OPE023,False,False,True
OP001285,2026-01-10 09:51:38.050459,CONT004319,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_12,12.3,OPE023,False,False,True
OP001286,2026-01-10 12:24:42.972725,CONT001929,TRANSFERT_ZONE,QUAI_2_ROUTIER,TRACTEUR_04,12.1,OPE025,False,False,True
OP001287,2026-01-10 20:12:54.143560,CONT000466,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_12,10.6,OPE005,False,False,True
OP001288,2026-01-10 07:34:45.214750,CONT003398,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,TRACTEUR_05,22.2,OPE019,False,False,True
OP001289,2026-01-10 13:46:41.411892,CONT002060,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_09,17.3,OPE005,False,False,True
OP001290,2026-01-10 11:42:32.168751,CONT001172,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,PORTIQUE_01,37.5,OPE003,False,False,True
OP001291,2026-01-10 13:11:07.357273,CONT001270,REGROUPEMENT,ZONE_C_DANGEREUX,TRACTEUR_05,75.6,OPE015,False,False,True
OP001292,2026-01-10 11:43:11.756169,CONT001823,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,GERBEUR_02,5.0,OPE015,False,False,True
OP001293,2026-01-10 15:45:48.450387,CONT004889,INSPECTION_DOUANE,AIRE_REGROUPEMENT,PORTIQUE_01,62.9,OPE012,False,False,True
OP001294,2026-01-10 16:19:39.777351,CONT002400,DECONSOLIDATION,QUAI_1_FERROVIAIRE,TRACTEUR_02,79.8,OPE015,False,False,True
OP001295,2026-01-10 14:53:58.006182,CONT000135,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,GERBEUR_11,45.6,OPE021,False,False,True
OP001296,2026-01-10 15:33:12.631004,CONT004838,CHARGEMENT_CAMION,QUAI_2_ROUTIER,PORTIQUE_03,24.6,OPE025,False,True,True
OP001297,2026-01-10 15:36:31.421805,CONT001666,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_10,26.4,OPE019,False,False,False
OP001298,2026-01-10 15:16:16.735638,CONT004487,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_09,50.6,OPE022,False,False,True
OP001299,2026-01-10 13:06:55.895686,CONT004826,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_03,26.4,OPE005,False,False,True
OP001300,2026-01-10 14:32:54.944949,CONT001907,REGROUPEMENT,QUAI_3_FLUVIAL,PORTIQUE_02,127.8,OPE008,False,False,True
OP001301,2026-01-10 22:00:00.583945,CONT002784,DEBARQUEMENT_CAMION,AIRE_DECONSOLIDATION,TRACTEUR_05,18.5,OPE015,False,False,True
OP001302,2026-01-10 13:26:54.204797,CONT000082,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,PORTIQUE_01,51.0,OPE015,False,False,True
OP001303,2026-01-10 17:31:18.850758,CONT003246,DEBARQUEMENT_CAMION,ZONE_A_STOCKAGE,PORTIQUE_02,17.0,OPE018,False,False,True
OP001304,2026-01-10 16:32:03.846525,CONT001050,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_11,24.1,OPE020,False,False,True
OP001305,2026-01-10 20:12:16.550846,CONT001351,INSPECTION_DOUANE,ZONE_B_STOCKAGE,GERBEUR_10,75.4,OPE009,False,False,True
OP001306,2026-01-10 13:24:02.768584,CONT004493,TRANSFERT_ZONE,QUAI_3_FLUVIAL,TRACTEUR_04,18.6,OPE005,False,False,True
OP001307,2026-01-10 13:25:38.326453,CONT004975,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,GERBEUR_04,34.6,OPE012,False,False,True
OP001308,2026-01-10 17:41:43.694661,CONT002564,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_12,14.4,OPE008,False,False,True
OP001309,2026-01-10 06:00:00.904304,CONT000987,DEBARQUEMENT_TRAIN,ZONE_C_DANGEREUX,PORTIQUE_03,58.7,OPE003,False,False,True
OP001310,2026-01-10 14:36:51.520826,CONT004468,INSPECTION_DOUANE,QUAI_2_ROUTIER,PORTIQUE_01,48.5,OPE024,True,False,True
OP001311,2026-01-10 09:32:31.018835,CONT002735,INSPECTION_DOUANE,AIRE_DECONSOLIDATION,TRACTEUR_07,28.4,OPE018,False,False,True
OP001312,2026-01-10 12:25:24.500211,CONT003382,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_06,18.0,OPE004,False,False,True
OP001313,2026-01-10 18:35:34.544849,CONT000426,TRANSFERT_ZONE,ZONE_C_DANGEREUX,PORTIQUE_04,23.4,OPE020,False,False,True
OP001314,2026-01-10 13:34:49.388092,CONT004782,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,TRACTEUR_02,38.5,OPE022,False,False,True
OP001315,2026-01-10 16:02:30.253794,CONT002777,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,PORTIQUE_01,27.8,OPE020,False,False,True
OP001316,2026-01-10 13:02:15.336359,CONT001978,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_02,41.1,OPE006,False,False,True
OP001317,2026-01-10 15:41:34.545576,CONT003351,REGROUPEMENT,AIRE_DECONSOLIDATION,GERBEUR_08,40.8,OPE002,False,False,True
OP001318,2026-01-10 08:34:31.479320,CONT002382,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_05,40.1,OPE022,False,False,True
OP001319,2026-01-10 12:11:54.069168,CONT003289,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_12,12.6,OPE006,False,False,True
OP001320,2026-01-10 22:00:00.392599,CONT001300,CHARGEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_02,36.1,OPE010,False,False,True
OP001321,2026-01-10 12:50:24.850730,CONT003156,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_08,40.5,OPE014,False,False,True
OP001322,2026-01-10 15:10:26.073528,CONT001857,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,PORTIQUE_03,23.7,OPE023,False,False,True
OP001323,2026-01-10 06:11:48.615064,CONT000461,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,TRACTEUR_02,36.7,OPE001,False,True,True
OP001324,2026-01-10 12:01:06.476749,CONT002933,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,GERBEUR_03,12.5,OPE014,False,False,True
OP001325,2026-01-10 19:28:48.858854,CONT004548,TRANSFERT_ZONE,AIRE_REGROUPEMENT,GERBEUR_10,12.7,OPE011,False,False,True
OP001326,2026-01-10 15:05:27.905638,CONT000318,TRANSFERT_ZONE,QUAI_3_FLUVIAL,PORTIQUE_04,8.3,OPE013,False,False,True
OP001327,2026-01-10 19:02:30.257368,CONT002172,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_10,23.4,OPE009,False,False,True
OP001328,2026-01-10 14:00:14.186370,CONT000706,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_09,25.0,OPE011,False,False,True
OP001329,2026-01-10 07:54:22.800418,CONT000984,INSPECTION_DOUANE,AIRE_DECONSOLIDATION,PORTIQUE_04,68.5,OPE003,False,False,True
OP001330,2026-01-10 22:00:00.597706,CONT004497,INSPECTION_DOUANE,ZONE_C_DANGEREUX,GERBEUR_06,54.0,OPE023,False,False,True
OP001331,2026-01-10 15:11:37.336775,CONT000150,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,GERBEUR_07,50.1,OPE019,False,False,True
OP001332,2026-01-10 15:22:06.258201,CONT001403,TRANSFERT_ZONE,AIRE_REGROUPEMENT,GERBEUR_05,20.1,OPE021,False,False,True
OP001333,2026-01-10 13:26:00.714390,CONT004288,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,TRACTEUR_05,47.4,OPE002,False,False,True
OP001334,2026-01-10 20:37:40.056181,CONT003729,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_10,25.7,OPE020,False,False,True
OP001335,2026-01-10 11:00:03.903142,CONT001398,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_07,25.6,OPE007,False,False,True
OP001336,2026-01-10 12:14:47.790789,CONT003382,TRANSFERT_ZONE,ZONE_C_DANGEREUX,PORTIQUE_03,17.2,OPE021,False,False,True
OP001337,2026-01-10 12:56:20.705351,CONT001079,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,TRACTEUR_03,36.5,OPE005,False,False,True
OP001338,2026-01-10 09:25:04.545568,CONT001518,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,TRACTEUR_02,13.9,OPE002,False,False,True
OP001339,2026-01-10 21:36:19.691941,CONT004948,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_03,14.9,OPE020,False,False,True
OP001340,2026-01-10 20:28:39.222902,CONT000542,TRANSFERT_ZONE,ZONE_C_DANGEREUX,PORTIQUE_04,9.7,OPE006,False,False,True
OP001341,2026-01-10 11:43:13.660657,CONT003792,DECONSOLIDATION,ZONE_A_STOCKAGE,TRACTEUR_06,111.4,OPE024,False,False,True
OP001342,2026-01-10 18:30:40.419409,CONT004260,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_07,58.5,OPE021,False,False,True
OP001343,2026-01-10 15:04:10.735386,CONT004049,INSPECTION_DOUANE,QUAI_2_ROUTIER,TRACTEUR_06,85.7,OPE014,False,False,True
OP001344,2026-01-10 12:09:35.740979,CONT001357,TRANSFERT_ZONE,ZONE_C_DANGEREUX,GERBEUR_10,18.7,OPE020,False,False,True
OP001345,2026-01-10 13:08:43.783038,CONT000276,INSPECTION_DOUANE,ZONE_B_STOCKAGE,PORTIQUE_03,41.4,OPE014,False,False,True
OP001346,2026-01-10 11:59:40.820324,CONT001343,TRANSFERT_ZONE,ZONE_C_DANGEREUX,TRACTEUR_01,14.5,OPE005,False,False,True
OP001347,2026-01-10 14:16:36.317779,CONT003046,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,GERBEUR_10,47.1,OPE015,False,False,True
OP001348,2026-01-10 14:27:57.817058,CONT002517,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,PORTIQUE_02,44.6,OPE010,False,False,True
OP001349,2026-01-10 06:00:00.701356,CONT004902,TRANSFERT_ZONE,QUAI_1_FERROVIAIRE,GERBEUR_09,21.3,OPE015,False,False,True
OP001350,2026-01-10 12:30:03.568558,CONT002338,TRANSFERT_ZONE,AIRE_REGROUPEMENT,GERBEUR_04,19.3,OPE011,False,False,True
OP001351,2026-01-10 07:03:26.565037,CONT002224,CHARGEMENT_CAMION,ZONE_A_STOCKAGE,GERBEUR_01,28.1,OPE018,False,False,True
OP001352,2026-01-10 09:12:59.790383,CONT003956,INSPECTION_DOUANE,AIRE_REGROUPEMENT,TRACTEUR_03,62.7,OPE007,False,False,True
OP001353,2026-01-10 10:46:17.324332,CONT003885,DEBARQUEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_10,17.7,OPE004,False,False,True
OP001354,2026-01-10 20:11:01.536610,CONT004005,REGROUPEMENT,ZONE_A_STOCKAGE,TRACTEUR_01,72.5,OPE002,False,False,True
OP001355,2026-01-10 11:10:58.649471,CONT001752,REGROUPEMENT,QUAI_1_FERROVIAIRE,TRACTEUR_03,103.9,OPE023,False,False,True
OP001356,2026-01-10 11:42:55.164279,CONT001406,CHARGEMENT_CAMION,AIRE_REGROUPEMENT,GERBEUR_12,5.9,OPE013,False,False,True
OP001357,2026-01-10 16:13:26.431330,CONT002423,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_06,22.5,OPE019,False,False,True
OP001358,2026-01-10 08:01:03.961426,CONT004122,INSPECTION_DOUANE,QUAI_3_FLUVIAL,GERBEUR_11,69.0,OPE011,False,False,True
OP001359,2026-01-10 11:03:18.339221,CONT002644,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,GERBEUR_04,20.0,OPE018,False,False,True
OP001360,2026-01-10 16:09:53.602388,CONT000318,TRANSFERT_ZONE,QUAI_3_FLUVIAL,TRACTEUR_01,23.8,OPE021,False,False,True
OP001361,2026-01-10 10:49:05.749788,CONT002002,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_11,15.7,OPE011,False,False,True
OP001362,2026-01-11 11:53:54.112661,CONT004113,DEBARQUEMENT_TRAIN,QUAI_3_FLUVIAL,GERBEUR_03,41.5,OPE021,False,False,True
OP001363,2026-01-11 17:30:41.027171,CONT001723,DEBARQUEMENT_TRAIN,AIRE_REGROUPEMENT,PORTIQUE_04,32.7,OPE012,False,False,True
OP001364,2026-01-11 14:46:45.256825,CONT002441,CHARGEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_10,25.3,OPE025,False,False,True
OP001365,2026-01-11 07:14:44.503069,CONT002853,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,TRACTEUR_07,18.9,OPE005,True,False,True
OP001366,2026-01-11 12:47:08.703030,CONT000910,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_02,22.2,OPE001,False,False,True
OP001367,2026-01-11 09:21:16.250778,CONT004289,DECONSOLIDATION,ZONE_B_STOCKAGE,PORTIQUE_01,90.9,OPE008,False,False,True
OP001368,2026-01-11 06:42:34.782833,CONT000531,TRANSFERT_ZONE,AIRE_DECONSOLIDATION,GERBEUR_03,10.6,OPE009,False,False,True
OP001369,2026-01-11 11:13:37.656683,CONT003662,DEBARQUEMENT_CAMION,QUAI_2_ROUTIER,GERBEUR_10,15.0,OPE010,False,False,True
OP001370,2026-01-11 07:26:53.826350,CONT000849,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,PORTIQUE_03,37.8,OPE019,True,False,True
OP001371,2026-01-11 19:23:00.175259,CONT003394,INSPECTION_DOUANE,ZONE_C_DANGEREUX,GERBEUR_06,61.8,OPE005,False,False,False
OP001372,2026-01-11 16:07:45.819688,CONT003568,INSPECTION_DOUANE,ZONE_A_STOCKAGE,PORTIQUE_04,31.7,OPE012,False,False,True
OP001373,2026-01-11 16:45:24.074368,CONT000747,DECONSOLIDATION,AIRE_DECONSOLIDATION,PORTIQUE_04,115.6,OPE002,False,False,True
OP001374,2026-01-11 11:18:45.195835,CONT001539,DEBARQUEMENT_TRAIN,ZONE_B_STOCKAGE,TRACTEUR_07,36.9,OPE024,False,False,True
OP001375,2026-01-11 19:30:41.447768,CONT003777,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_07,41.1,OPE018,False,False,True
OP001376,2026-01-11 16:01:32.893183,CONT002699,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,PORTIQUE_01,46.5,OPE017,False,False,True
OP001377,2026-01-11 08:19:14.775516,CONT003770,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_06,15.5,OPE010,False,False,True
OP001378,2026-01-11 20:30:35.666413,CONT001090,CHARGEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_04,25.2,OPE003,False,False,True
OP001379,2026-01-11 17:55:47.614147,CONT000042,INSPECTION_DOUANE,QUAI_2_ROUTIER,GERBEUR_11,49.8,OPE019,False,False,True
OP001380,2026-01-11 11:00:35.564964,CONT004872,INSPECTION_DOUANE,ZONE_C_DANGEREUX,GERBEUR_05,38.4,OPE006,False,False,True
OP001381,2026-01-11 13:03:45.854041,CONT001429,CHARGEMENT_CAMION,AIRE_DECONSOLIDATION,GERBEUR_11,20.5,OPE016,False,False,True
OP001382,2026-01-11 12:05:50.238433,CONT001246,CHARGEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_11,21.3,OPE020,False,False,True
OP001383,2026-01-11 16:35:03.391135,CONT000635,REGROUPEMENT,AIRE_DECONSOLIDATION,TRACTEUR_03,102.1,OPE003,False,False,True
OP001384,2026-01-11 15:00:41.492104,CONT004792,CHARGEMENT_CAMION,QUAI_2_ROUTIER,PORTIQUE_02,37.8,OPE001,False,False,True
OP001385,2026-01-11 11:20:36.727250,CONT002603,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_08,17.9,OPE023,False,False,True
OP001386,2026-01-11 12:57:14.675040,CONT002523,TRANSFERT_ZONE,QUAI_3_FLUVIAL,GERBEUR_11,20.8,OPE009,False,False,True
OP001387,2026-01-11 09:38:26.267739,CONT000906,CHARGEMENT_CAMION,ZONE_C_DANGEREUX,GERBEUR_02,30.2,OPE009,True,False,True
OP001388,2026-01-11 22:00:00.496115,CONT001769,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,TRACTEUR_03,21.5,OPE019,False,False,True
OP001389,2026-01-11 06:00:00.569503,CONT000853,DEBARQUEMENT_CAMION,QUAI_1_FERROVIAIRE,GERBEUR_05,11.4,OPE002,False,False,True
OP001390,2026-01-11 19:49:05.637004,CONT001820,DECONSOLIDATION,ZONE_C_DANGEREUX,GERBEUR_06,50.7,OPE003,False,False,True
OP001391,2026-01-11 19:34:04.041313,CONT000958,DEBARQUEMENT_CAMION,QUAI_3_FLUVIAL,GERBEUR_09,25.8,OPE003,False,False,True
OP001392,2026-01-11 18:04:06.248627,CONT000252,DEBARQUEMENT_TRAIN,ZONE_A_STOCKAGE,GERBEUR_11,63.6,OPE024,False,False,True
OP001393,2026-01-11 10:31:31.071779,CONT003084,DEBARQUEMENT_TRAIN,AIRE_DECONSOLIDATION,GERBEUR_04,42.7,OPE009,False,False,True
OP001394,2026-01-11 12:36:48.435143,CONT004678,INSPECTION_DOUANE,ZONE_A_STOCKAGE,TRACTEUR_04,87.5,OPE017,False,False,True
OP001395,2026-01-11 10:16:17.467772,CONT000343,CHARGEMENT_CAMION,AIRE_REGROUPEMENT,TRACTEUR_05,18.0,OPE013,False,False,True
OP001396,2026-01-11 18:44:13.268981,CONT003039,DEBARQUEMENT_CAMION,ZONE_B_STOCKAGE,GERBEUR_12,23.1,OPE017,False,False,True
OP001397,2026-01-11 15:10:13.402794,CONT004551,DEBARQUEMENT_TRAIN,QUAI_1_FERROVIAIRE,GERBEUR_08,44.3,OPE021,False,False,True
OP001398,2026-01-11 06:00:00.518752,CONT000101,DEBARQUEMENT_TRAIN,QUAI_2_ROUTIER,PORTIQUE_02,41.2,OPE025,False,False,True
OP001399,2026-01-11 15:05:06.154819,CONT003680,INSPECTION_DOUANE,AIRE_DECONSOLIDATION,PORTIQUE_03,79.0,OPE023,False,False,True
